UNITID,EFCSTATE,LINE,EFRES01,EFRES02
228246,23,23,1,1
228778,23,23,2,2
228875,23,23,2,2
229115,23,23,1,0
230171,23,23,1,1
230597,23,23,1,1
230603,23,23,1,1
230728,23,23,4,4
230764,23,23,6,6
230807,23,23,3,3
230834,23,23,9,9
230861,23,23,1,0
230913,23,23,4,2
230959,23,23,9,8
231165,23,23,1,1
231174,23,23,110,95
231624,23,23,1,1
232043,23,23,1,1
232186,23,23,2,2
232557,23,23,25,20
232681,23,23,1,1
233277,23,23,2,2
233374,23,23,4,4
233426,23,23,4,4
233921,23,23,9,8
234030,23,23,1,1
234076,23,23,5,5
234207,23,23,2,2
234669,23,23,1,0
235316,23,23,1,1
236328,23,23,1,1
237057,23,23,4,2
237792,23,23,1,1
238032,23,23,3,1
238193,23,23,1,1
239071,23,23,1,1
239512,23,23,1,1
240444,23,23,3,3
240727,23,23,2,1
243780,23,23,5,5
244437,23,23,1,1
366252,23,23,2,2
377111,23,23,1,0
383996,23,23,1,0
384254,23,23,2,2
420440,23,23,215,122
433101,23,23,1,0
433387,23,23,2,0
433660,23,23,6,6
436836,23,23,1,1
441371,23,23,2,0
441937,23,23,1,1
442329,23,23,1,0
445027,23,23,2,0
455901,23,23,1,1
461704,23,23,97,60
480091,23,23,1,0
480569,23,23,1,1
481429,23,23,1,1
482477,23,23,3,0
483124,23,23,2,0
484613,23,23,6,0
485111,23,23,1,0
487524,23,23,398,381
488077,23,23,6,1
489779,23,23,12,0
495767,23,23,16,14
100663,24,24,8,8
100706,24,24,5,5
100724,24,24,13,13
100751,24,24,81,81
100858,24,24,53,52
101648,24,24,2,1
101709,24,24,1,0
101912,24,24,30,22
102049,24,24,1,0
102094,24,24,2,2
102368,24,24,1,0
102614,24,24,3,2
102632,24,24,1,1
104151,24,24,58,55
104179,24,24,51,47
104425,24,24,1,0
104586,24,24,4,4
104717,24,24,19,9
105330,24,24,4,4
105525,24,24,2,2
106397,24,24,2,2
106412,24,24,2,2
106449,24,24,1,1
108232,24,24,9,1
108852,24,24,2,1
110097,24,24,1,1
110361,24,24,1,1
110404,24,24,6,5
110413,24,24,2,2
110422,24,24,12,12
110547,24,24,1,1
110592,24,24,3,2
110608,24,24,1,1
110617,24,24,3,2
110635,24,24,50,49
110644,24,24,12,12
110653,24,24,19,19
110662,24,24,63,61
110680,24,24,42,41
110705,24,24,33,32
110714,24,24,6,6
111896,24,24,1,1
111948,24,24,5,5
112075,24,24,1,1
112260,24,24,9,6
112385,24,24,1,0
114354,24,24,3,1
114433,24,24,1,0
117946,24,24,20,19
119137,24,24,1,0
120254,24,24,10,9
120342,24,24,1,0
120865,24,24,1,1
120883,24,24,2,2
121044,24,24,1,1
121150,24,24,2,2
121309,24,24,1,1
122339,24,24,1,0
122409,24,24,36,36
122436,24,24,7,6
122597,24,24,2,1
122612,24,24,10,10
122755,24,24,1,1
122931,24,24,5,5
123165,24,24,8,8
123457,24,24,1,1
123554,24,24,1,1
123961,24,24,53,51
125028,24,24,1,0
125231,24,24,10,0
125727,24,24,1,1
126182,24,24,3,3
126562,24,24,3,3
126580,24,24,4,3
126614,24,24,82,75
126711,24,24,1,1
126775,24,24,9,9
126818,24,24,22,19
126827,24,24,14,2
126863,24,24,1,0
126942,24,24,2,0
127185,24,24,2,2
127200,24,24,1,0
127556,24,24,1,1
127565,24,24,1,0
127741,24,24,1,1
127909,24,24,1,1
128106,24,24,1,1
128391,24,24,3,2
128744,24,24,2,2
128771,24,24,1,1
128902,24,24,9,8
129020,24,24,29,27
129181,24,24,2,0
129242,24,24,13,12
129525,24,24,7,5
129774,24,24,1,0
129941,24,24,15,15
130183,24,24,21,0
130226,24,24,11,8
130253,24,24,4,3
130493,24,24,1,1
130590,24,24,6,6
130624,24,24,24,23
130697,24,24,25,24
130794,24,24,53,51
130934,24,24,77,71
130943,24,24,296,254
131113,24,24,17,4
131399,24,24,29,21
131450,24,24,7,6
131469,24,24,134,127
131496,24,24,114,113
131520,24,24,369,369
132602,24,24,11,11
132709,24,24,3,2
132879,24,24,1,1
132903,24,24,17,17
133492,24,24,24,23
133553,24,24,52,51
133650,24,24,13,2
133711,24,24,29,27
133881,24,24,27,27
133960,24,24,1,1
134097,24,24,49,48
134130,24,24,62,61
134343,24,24,1,0
134495,24,24,5,5
135717,24,24,3,1
135726,24,24,109,105
136172,24,24,7,6
136330,24,24,13,13
136950,24,24,12,12
137351,24,24,40,39
137564,24,24,7,7
137759,24,24,4,3
138187,24,24,4,2
138309,24,24,1,0
138716,24,24,2,1
138761,24,24,1,0
138840,24,24,2,1
138947,24,24,76,76
138956,24,24,1,1
139144,24,24,2,2
139199,24,24,1,0
139250,24,24,2,2
139366,24,24,1,0
139393,24,24,4,4
139630,24,24,1,1
139658,24,24,57,52
139719,24,24,2,2
139755,24,24,65,63
139931,24,24,6,5
139940,24,24,41,38
139959,24,24,63,61
140447,24,24,5,5
140720,24,24,1,1
140951,24,24,67,66
140960,24,24,6,5
140988,24,24,1,1
141060,24,24,68,38
141574,24,24,7,5
141796,24,24,1,1
142115,24,24,1,1
142285,24,24,1,1
143084,24,24,1,1
143118,24,24,2,2
143358,24,24,3,3
144281,24,24,13,11
144351,24,24,1,1
144740,24,24,22,22
144883,24,24,1,0
145600,24,24,4,4
145637,24,24,18,18
145691,24,24,1,1
145813,24,24,2,1
146427,24,24,1,1
146481,24,24,5,5
146719,24,24,17,15
147013,24,24,1,1
147244,24,24,1,0
147369,24,24,1,1
147411,24,24,1,1
147660,24,24,1,1
148016,24,24,1,1
148487,24,24,5,5
148654,24,24,1,1
149222,24,24,3,3
149772,24,24,3,2
150136,24,24,2,2
150163,24,24,8,8
150400,24,24,2,2
150534,24,24,4,4
150668,24,24,1,0
150774,24,24,1,1
150987,24,24,8,3
151111,24,24,1,1
151263,24,24,3,3
151290,24,24,3,1
151324,24,24,2,2
151333,24,24,1,1
151351,24,24,110,105
152080,24,24,43,43
152318,24,24,9,9
152530,24,24,1,1
152600,24,24,4,4
152637,24,24,5,0
153269,24,24,1,1
153384,24,24,6,6
153524,24,24,1,0
153658,24,24,4,4
153861,24,24,1,1
154350,24,24,1,1
154697,24,24,1,1
154721,24,24,1,1
154925,24,24,2,2
155098,24,24,1,1
155104,24,24,1,0
155317,24,24,9,9
155399,24,24,1,1
155627,24,24,1,1
156213,24,24,2,2
156286,24,24,2,2
156295,24,24,4,3
156408,24,24,1,1
156620,24,24,3,2
157058,24,24,1,1
157085,24,24,44,43
157289,24,24,18,18
157386,24,24,1,1
157401,24,24,2,2
157447,24,24,3,3
157951,24,24,2,2
158802,24,24,4,4
159391,24,24,100,97
159656,24,24,19,19
159717,24,24,1,1
159939,24,24,3,3
160621,24,24,7,6
160658,24,24,1,1
160755,24,24,66,63
160904,24,24,40,34
161004,24,24,15,14
161253,24,24,24,20
161341,24,24,1,0
161518,24,24,2,0
161545,24,24,2,1
161554,24,24,1,1
161688,24,24,193,137
161767,24,24,1678,1327
161873,24,24,60,50
162122,24,24,1217,878
162168,24,24,348,259
162210,24,24,36,31
162283,24,24,138,22
162584,24,24,496,462
162609,24,24,132,113
162654,24,24,110,108
162706,24,24,831,615
163028,24,24,278,81
163204,24,24,236,82
163268,24,24,1855,1764
163286,24,24,4208,4208
163295,24,24,78,64
163453,24,24,1069,775
163578,24,24,70,66
163657,24,24,1624,663
163851,24,24,1002,950
163912,24,24,338,318
164076,24,24,2295,1958
164155,24,24,85,58
164216,24,24,104,93
164313,24,24,416,283
164465,24,24,16,15
164492,24,24,1,1
164739,24,24,7,7
164988,24,24,75,75
165015,24,24,14,9
165024,24,24,1,1
165334,24,24,9,9
165574,24,24,6,5
165662,24,24,27,27
165671,24,24,4,4
165820,24,24,1,0
165866,24,24,1,1
166027,24,24,42,37
166513,24,24,7,7
166629,24,24,27,26
166638,24,24,6,6
166674,24,24,1,1
166683,24,24,31,31
166823,24,24,1,1
166911,24,24,1,1
166939,24,24,11,11
167288,24,24,1,1
167358,24,24,116,116
167729,24,24,4,4
167783,24,24,3,3
167835,24,24,21,16
167987,24,24,1,1
168005,24,24,4,4
168148,24,24,50,45
168227,24,24,5,5
168421,24,24,16,15
168528,24,24,3,1
169248,24,24,2,2
169442,24,24,2,2
169716,24,24,2,2
169798,24,24,4,2
169910,24,24,2,2
170082,24,24,2,0
170639,24,24,2,2
170806,24,24,1,1
171100,24,24,42,37
172644,24,24,1,1
172699,24,24,2,2
173142,24,24,1,1
173258,24,24,16,16
173300,24,24,1,1
174066,24,24,16,16
174127,24,24,2,2
174233,24,24,1,1
174491,24,24,1,1
174914,24,24,1,1
175227,24,24,1,1
175616,24,24,1,1
175856,24,24,1,1
176017,24,24,34,31
176080,24,24,12,12
177214,24,24,1,1
177940,24,24,1,1
178341,24,24,1,1
178369,24,24,1,1
178396,24,24,8,8
178402,24,24,1,1
179043,24,24,1,1
179539,24,24,1,0
179867,24,24,72,68
180461,24,24,17,15
180948,24,24,1,0
181464,24,24,3,3
182005,24,24,1,0
182290,24,24,2,2
182670,24,24,30,25
183026,24,24,121,2
183062,24,24,6,2
183275,24,24,1,0
183822,24,24,1,1
183859,24,24,1,1
183877,24,24,1,1
183938,24,24,1,1
183974,24,24,4,4
184180,24,24,1,0
184603,24,24,4,3
184612,24,24,2,0
184694,24,24,4,4
184773,24,24,1,0
184782,24,24,12,12
184791,24,24,1,0
185262,24,24,2,1
185572,24,24,19,19
185590,24,24,13,9
185828,24,24,6,3
186131,24,24,45,38
186380,24,24,25,23
186432,24,24,2,0
186469,24,24,5,0
186584,24,24,14,12
186618,24,24,1,1
186867,24,24,14,14
186876,24,24,5,5
187134,24,24,4,4
187444,24,24,8,7
187532,24,24,1,0
187648,24,24,1,1
187912,24,24,3,3
187985,24,24,7,7
188030,24,24,1,1
188100,24,24,2,0
188438,24,24,1,0
188641,24,24,6,5
189097,24,24,16,16
189547,24,24,1,0
190044,24,24,8,7
190099,24,24,29,29
190372,24,24,3,2
190415,24,24,109,106
190442,24,24,1,0
190503,24,24,28,24
190716,24,24,2,2
191083,24,24,1,0
191126,24,24,20,19
191241,24,24,65,64
191302,24,24,1,0
191533,24,24,6,6
191621,24,24,1,1
191630,24,24,6,6
191649,24,24,37,37
191719,24,24,2,1
191986,24,24,1,1
192022,24,24,1,0
192448,24,24,13,12
192703,24,24,10,9
192712,24,24,2,1
192749,24,24,2,2
192819,24,24,27,27
193016,24,24,4,4
193292,24,24,1,0
193399,24,24,1,1
193478,24,24,1,1
193584,24,24,7,6
193654,24,24,31,28
193900,24,24,136,130
193973,24,24,2,2
194091,24,24,3,3
194116,24,24,1,1
194240,24,24,2,1
194578,24,24,21,9
195003,24,24,119,108
195164,24,24,6,6
195234,24,24,4,3
195474,24,24,2,2
195526,24,24,13,12
195720,24,24,3,3
196006,24,24,1,1
196024,24,24,2,0
196033,24,24,1,1
196042,24,24,1,0
196051,24,24,1,1
196060,24,24,9,9
196079,24,24,6,5
196088,24,24,6,2
196097,24,24,21,19
196130,24,24,2,1
196149,24,24,5,5
196158,24,24,1,1
196185,24,24,1,1
196194,24,24,2,2
196200,24,24,1,1
196219,24,24,6,4
196291,24,24,3,2
196413,24,24,105,101
197045,24,24,2,2
197151,24,24,9,9
197197,24,24,8,8
197294,24,24,1,0
197708,24,24,16,1
197869,24,24,19,18
197911,24,24,8,8
198136,24,24,8,6
198154,24,24,1,0
198260,24,24,2,2
198303,24,24,14,14
198330,24,24,1,0
198376,24,24,1,0
198385,24,24,24,22
198464,24,24,83,82
198507,24,24,13,13
198516,24,24,88,88
198534,24,24,2,0
198543,24,24,4,4
198598,24,24,4,4
198756,24,24,11,11
198808,24,24,2,2
198835,24,24,4,4
198862,24,24,8,0
198899,24,24,2,2
198950,24,24,4,4
198969,24,24,4,4
199102,24,24,172,172
199111,24,24,3,3
199120,24,24,60,57
199139,24,24,24,23
199148,24,24,14,13
199157,24,24,74,72
199184,24,24,4,2
199193,24,24,48,43
199218,24,24,66,63
199281,24,24,2,2
199306,24,24,1,1
199412,24,24,13,12
199698,24,24,9,8
199786,24,24,1,1
199999,24,24,21,19
200004,24,24,6,2
200217,24,24,2,2
200280,24,24,5,4
200305,24,24,1,1
200341,24,24,2,0
200572,24,24,1,1
201195,24,24,6,6
201441,24,24,3,3
201548,24,24,2,2
201645,24,24,40,40
201654,24,24,19,19
201885,24,24,13,9
202046,24,24,7,6
202073,24,24,2,1
202170,24,24,4,2
202222,24,24,2,1
202480,24,24,22,20
202523,24,24,16,15
202763,24,24,7,7
203331,24,24,127,19
203517,24,24,24,23
203845,24,24,1,1
204194,24,24,4,4
204468,24,24,3,3
204486,24,24,11,8
204635,24,24,5,5
204796,24,24,99,96
204857,24,24,27,27
204936,24,24,3,3
206589,24,24,16,16
206604,24,24,1,1
206695,24,24,2,2
206941,24,24,1,0
207069,24,24,1,0
207388,24,24,5,5
207458,24,24,4,4
207582,24,24,7,7
207865,24,24,1,0
207971,24,24,2,2
208822,24,24,1,0
209542,24,24,2,0
209551,24,24,17,14
209922,24,24,7,7
210304,24,24,1,0
210605,24,24,3,1
210669,24,24,13,10
210739,24,24,8,7
210775,24,24,22,21
211088,24,24,6,6
211158,24,24,13,13
211291,24,24,67,67
211352,24,24,5,5
211361,24,24,14,8
211440,24,24,60,60
211468,24,24,9,9
211556,24,24,14,14
211608,24,24,5,3
211644,24,24,6,6
211927,24,24,4,1
212045,24,24,1,0
212054,24,24,105,77
212106,24,24,33,33
212115,24,24,4,4
212133,24,24,19,17
212160,24,24,1,1
212197,24,24,34,34
212267,24,24,1,0
212601,24,24,11,11
212656,24,24,8,6
212674,24,24,60,60
212805,24,24,22,21
212869,24,24,5,3
212878,24,24,2,1
213011,24,24,5,5
213020,24,24,25,23
213321,24,24,3,3
213349,24,24,10,10
213367,24,24,13,13
213376,24,24,7,5
213385,24,24,40,31
213400,24,24,14,14
213589,24,24,1,1
213598,24,24,36,32
213613,24,24,6,6
213668,24,24,26,25
213783,24,24,4,3
213996,24,24,42,40
214041,24,24,32,30
214148,24,24,3,2
214157,24,24,4,4
214272,24,24,8,8
214379,24,24,3,1
215062,24,24,91,88
215239,24,24,2,1
215266,24,24,2,2
215275,24,24,4,4
215284,24,24,5,4
215293,24,24,187,181
215442,24,24,17,17
215655,24,24,26,26
215798,24,24,37,37
215929,24,24,9,9
216010,24,24,49,46
216038,24,24,13,13
216287,24,24,12,9
216357,24,24,8,8
216366,24,24,10,10
216524,24,24,19,17
216542,24,24,13,11
216597,24,24,60,60
216764,24,24,12,11
216852,24,24,29,28
216931,24,24,12,12
216940,24,24,1,0
217013,24,24,30,29
217156,24,24,44,39
217235,24,24,28,28
217402,24,24,8,8
217484,24,24,17,16
217518,24,24,9,9
217536,24,24,7,6
217624,24,24,1,1
217633,24,24,3,3
217688,24,24,10,1
217749,24,24,7,3
217819,24,24,109,105
217864,24,24,7,7
217873,24,24,2,2
217882,24,24,121,118
217925,24,24,2,2
217934,24,24,1,1
217961,24,24,8,7
218061,24,24,1,1
218070,24,24,14,14
218229,24,24,5,5
218353,24,24,2,2
218399,24,24,1,0
218441,24,24,4,1
218539,24,24,2,1
218645,24,24,2,2
218654,24,24,1,1
218672,24,24,1,1
218724,24,24,149,146
218733,24,24,3,3
218742,24,24,3,3
218830,24,24,1,1
218858,24,24,1,0
218885,24,24,17,17
218919,24,24,4,0
218964,24,24,4,4
219204,24,24,4,0
219806,24,24,3,3
220075,24,24,1,1
220181,24,24,7,7
220710,24,24,1,1
220862,24,24,3,3
221148,24,24,1,1
221519,24,24,9,9
221643,24,24,5,5
221661,24,24,17,15
221740,24,24,1,1
221768,24,24,1,1
221838,24,24,23,15
221999,24,24,52,50
222831,24,24,1,1
223232,24,24,35,35
223816,24,24,10,0
224147,24,24,1,1
226277,24,24,1,0
227216,24,24,5,4
227401,24,24,1,1
227757,24,24,23,22
227845,24,24,4,4
227863,24,24,2,2
227881,24,24,1,1
227924,24,24,2,1
227979,24,24,1,0
228149,24,24,1,1
228246,24,24,9,9
228459,24,24,3,3
228723,24,24,13,12
228769,24,24,1,0
228778,24,24,24,24
228787,24,24,1,1
228796,24,24,2,2
228875,24,24,14,14
229027,24,24,3,3
229115,24,24,8,0
229267,24,24,2,2
229355,24,24,1,1
229814,24,24,1,1
229841,24,24,2,2
229887,24,24,2,2
230171,24,24,2,2
230597,24,24,3,2
230603,24,24,3,3
230728,24,24,9,7
230746,24,24,1,0
230764,24,24,9,8
230782,24,24,3,2
230807,24,24,1,1
230834,24,24,1,1
230889,24,24,1,1
230913,24,24,3,3
230959,24,24,13,12
231174,24,24,90,87
231411,24,24,8,8
231420,24,24,3,3
231536,24,24,1,0
231624,24,24,63,61
231712,24,24,13,13
231785,24,24,1,0
232025,24,24,10,10
232043,24,24,4,2
232052,24,24,1,0
232186,24,24,115,96
232195,24,24,2,2
232450,24,24,2,0
232557,24,24,152,113
232566,24,24,8,8
232681,24,24,23,21
232706,24,24,45,43
232946,24,24,40,11
232982,24,24,51,49
233019,24,24,1,1
233277,24,24,38,36
233295,24,24,31,30
233374,24,24,42,42
233426,24,24,36,36
233541,24,24,79,74
233754,24,24,2,2
233772,24,24,2,1
233921,24,24,438,418
234030,24,24,67,67
234076,24,24,111,109
234085,24,24,18,18
234155,24,24,50,50
234164,24,24,38,23
234207,24,24,17,17
235167,24,24,1,1
235316,24,24,3,3
236328,24,24,1,1
236595,24,24,3,2
236610,24,24,2,0
236896,24,24,4,4
236939,24,24,1,1
237057,24,24,2,2
237066,24,24,1,1
237118,24,24,42,42
237312,24,24,3,3
237330,24,24,10,10
237358,24,24,8,7
237367,24,24,16,15
237473,24,24,3,1
237525,24,24,10,10
237701,24,24,35,32
237792,24,24,64,61
237899,24,24,8,8
237932,24,24,8,8
237950,24,24,2,2
237969,24,24,18,18
238032,24,24,258,247
239017,24,24,1,1
239071,24,24,1,1
239318,24,24,3,2
240107,24,24,1,1
240189,24,24,2,2
240268,24,24,1,0
240277,24,24,1,0
240365,24,24,1,1
240417,24,24,1,1
240426,24,24,1,1
240444,24,24,90,89
240471,24,24,1,1
240480,24,24,1,1
240718,24,24,3,2
240727,24,24,4,4
241836,24,24,1,0
243744,24,24,32,25
243780,24,24,94,90
244437,24,24,12,9
247603,24,24,4,0
248934,24,24,12,3
262086,24,24,1,1
262129,24,24,1,1
262341,24,24,5,0
366252,24,24,12,10
384254,24,24,7,6
405872,24,24,476,401
409698,24,24,2,2
415039,24,24,3,1
418533,24,24,2,0
420398,24,24,3,3
426314,24,24,3,1
433387,24,24,20,0
433660,24,24,12,11
434672,24,24,2824,1677
437103,24,24,1,0
441371,24,24,36,3
441937,24,24,1,1
442329,24,24,4,3
443492,24,24,2,0
444291,24,24,31,16
444787,24,24,1,0
445027,24,24,9,0
445708,24,24,11,11
446774,24,24,9,7
449995,24,24,1,0
455114,24,24,1,0
455901,24,24,17,10
460349,24,24,1,0
460871,24,24,1,0
480091,24,24,6,1
480310,24,24,36,17
482149,24,24,4,3
482413,24,24,1,0
482477,24,24,44,1
482653,24,24,1,0
482680,24,24,1,1
482699,24,24,1,1
483045,24,24,1,0
483124,24,24,39,13
483212,24,24,1,0
483595,24,24,1,1
484473,24,24,4,4
484613,24,24,25,3
485111,24,24,4,4
486840,24,24,3,3
487092,24,24,11,11
487524,24,24,1,1
487676,24,24,20,8
488077,24,24,7,0
488730,24,24,1,0
489779,24,24,21,0
495767,24,24,559,538
100663,25,25,2,2
100706,25,25,1,1
100724,25,25,2,2
100751,25,25,107,107
100858,25,25,35,34
101189,25,25,1,0
101514,25,25,1,1
101648,25,25,2,1
101709,25,25,1,0
101912,25,25,7,3
102094,25,25,1,1
102234,25,25,1,1
102553,25,25,1,1
104151,25,25,80,75
104179,25,25,58,54
104586,25,25,5,4
104717,25,25,9,3
105330,25,25,4,4
105525,25,25,1,0
106704,25,25,1,0
108232,25,25,10,3
108807,25,25,1,1
110097,25,25,2,2
110361,25,25,1,1
110404,25,25,2,2
110422,25,25,19,17
110538,25,25,2,2
110556,25,25,1,1
110583,25,25,3,3
110608,25,25,3,2
110635,25,25,49,49
110644,25,25,20,20
110653,25,25,31,31
110662,25,25,61,60
110671,25,25,1,1
110680,25,25,51,51
110705,25,25,27,27
110714,25,25,11,10
111188,25,25,1,1
111948,25,25,15,15
112075,25,25,1,1
112260,25,25,6,6
113333,25,25,1,0
113573,25,25,1,0
114354,25,25,5,3
114433,25,25,1,1
114716,25,25,4,0
114859,25,25,1,0
115126,25,25,1,1
117104,25,25,3,2
117946,25,25,27,26
119137,25,25,2,1
120254,25,25,21,16
120883,25,25,1,1
121150,25,25,10,10
121309,25,25,1,1
122375,25,25,2,0
122409,25,25,51,50
122436,25,25,24,19
122597,25,25,1,1
122612,25,25,20,18
122755,25,25,1,1
122931,25,25,42,41
123165,25,25,13,13
123217,25,25,1,1
123961,25,25,54,51
125231,25,25,1,0
125727,25,25,1,1
126182,25,25,1,1
126580,25,25,2,2
126614,25,25,155,140
126711,25,25,7,5
126775,25,25,6,6
126818,25,25,23,22
127060,25,25,30,23
127185,25,25,1,1
127200,25,25,1,0
127556,25,25,3,3
127741,25,25,3,3
128106,25,25,1,0
128391,25,25,7,5
128498,25,25,8,6
128577,25,25,25,14
128744,25,25,9,9
128771,25,25,18,16
128780,25,25,1,0
128902,25,25,125,109
129020,25,25,401,385
129154,25,25,20,0
129181,25,25,33,6
129215,25,25,24,22
129242,25,25,320,312
129367,25,25,1,0
129525,25,25,114,95
129695,25,25,1,1
129774,25,25,4,3
129808,25,25,3,1
129923,25,25,1,0
129941,25,25,121,117
130004,25,25,1,0
130110,25,25,1,1
130183,25,25,45,8
130217,25,25,5,4
130226,25,25,281,268
130253,25,25,245,238
130314,25,25,3,3
130396,25,25,1,1
130493,25,25,20,20
130590,25,25,118,118
130624,25,25,5,5
130697,25,25,103,96
130776,25,25,5,4
130794,25,25,76,73
130934,25,25,1,0
130943,25,25,114,109
131113,25,25,7,0
131450,25,25,4,3
131469,25,25,164,158
131496,25,25,88,86
131520,25,25,54,54
132602,25,25,2,2
132693,25,25,2,0
132709,25,25,1,1
132903,25,25,15,14
133386,25,25,1,1
133492,25,25,26,22
133553,25,25,42,37
133650,25,25,2,0
133711,25,25,14,12
133809,25,25,1,1
133881,25,25,23,23
134097,25,25,19,18
134130,25,25,16,16
134343,25,25,1,0
134495,25,25,2,2
134608,25,25,1,1
135717,25,25,2,1
135726,25,25,99,90
136172,25,25,4,4
136330,25,25,12,12
136358,25,25,1,1
136516,25,25,1,0
136950,25,25,20,20
137078,25,25,6,2
137096,25,25,2,2
137351,25,25,14,14
137546,25,25,3,3
137564,25,25,14,14
137759,25,25,5,5
138187,25,25,9,8
138309,25,25,3,0
138716,25,25,1,1
138901,25,25,1,1
138947,25,25,16,16
139144,25,25,2,2
139393,25,25,1,1
139658,25,25,42,38
139755,25,25,36,33
139931,25,25,6,5
139940,25,25,13,13
139959,25,25,17,17
140447,25,25,2,2
140818,25,25,1,1
140872,25,25,1,0
140951,25,25,53,44
141060,25,25,4,3
141574,25,25,15,13
141796,25,25,1,0
143358,25,25,2,2
144281,25,25,21,14
144740,25,25,19,18
145372,25,25,1,0
145600,25,25,1,1
145637,25,25,38,37
146481,25,25,11,7
146612,25,25,1,1
146719,25,25,40,40
147013,25,25,2,2
147244,25,25,1,1
147369,25,25,1,1
147679,25,25,3,3
148016,25,25,1,1
148487,25,25,2,2
149222,25,25,1,1
149532,25,25,1,1
150136,25,25,1,1
150163,25,25,7,7
150400,25,25,3,3
150774,25,25,2,2
150987,25,25,2,0
151290,25,25,1,0
151351,25,25,104,100
152080,25,25,42,40
152318,25,25,4,3
152390,25,25,2,2
152530,25,25,2,1
152600,25,25,1,1
152637,25,25,1,0
153384,25,25,14,14
153524,25,25,5,4
153658,25,25,5,5
153825,25,25,1,1
153861,25,25,1,1
154572,25,25,1,1
155104,25,25,1,0
155292,25,25,1,0
155317,25,25,4,4
155399,25,25,1,1
155627,25,25,1,1
156286,25,25,1,1
156295,25,25,2,1
156408,25,25,12,11
156620,25,25,1,1
157076,25,25,1,1
157085,25,25,11,11
157289,25,25,7,7
157401,25,25,1,1
157535,25,25,1,1
159382,25,25,1,1
159391,25,25,34,29
159647,25,25,1,1
159656,25,25,19,15
159939,25,25,2,2
160612,25,25,1,1
160658,25,25,1,1
160755,25,25,88,85
160904,25,25,6,6
161004,25,25,75,61
161077,25,25,14,9
161138,25,25,3,0
161192,25,25,1,0
161217,25,25,4,2
161235,25,25,4,2
161253,25,25,417,391
161341,25,25,2,1
161509,25,25,27,25
161518,25,25,34,18
161545,25,25,32,24
161554,25,25,50,44
161767,25,25,1,0
162654,25,25,9,2
163204,25,25,1,0
163268,25,25,4,3
163286,25,25,137,137
163295,25,25,5,4
163453,25,25,14,13
163578,25,25,1,1
163851,25,25,8,8
163912,25,25,1,1
164076,25,25,2,2
164155,25,25,29,16
164216,25,25,1,0
164465,25,25,51,46
164492,25,25,89,82
164599,25,25,13,1
164739,25,25,392,376
164775,25,25,270,161
164845,25,25,36,10
164872,25,25,8,5
164988,25,25,632,627
165015,25,25,221,205
165024,25,25,1264,756
165033,25,25,1174,761
165167,25,25,11,6
165194,25,25,485,345
165264,25,25,1,0
165334,25,25,169,158
165556,25,25,112,21
165574,25,25,159,147
165662,25,25,146,138
165671,25,25,253,242
165820,25,25,497,418
165866,25,25,534,534
165884,25,25,216,104
165936,25,25,119,109
165981,25,25,209,119
166027,25,25,290,227
166133,25,25,743,502
166391,25,25,160,142
166513,25,25,1714,1622
166629,25,25,3398,3264
166638,25,25,1876,1688
166647,25,25,720,369
166674,25,25,268,235
166683,25,25,91,72
166823,25,25,999,594
166887,25,25,1010,668
166911,25,25,47,45
166939,25,25,99,99
166957,25,25,489,319
167288,25,25,103,88
167358,25,25,1073,1073
167376,25,25,803,562
167394,25,25,128,119
167598,25,25,182,176
167729,25,25,855,784
167783,25,25,201,201
167835,25,25,99,79
167905,25,25,778,432
167987,25,25,1132,1120
168005,25,25,569,548
168148,25,25,363,343
168227,25,25,606,604
168421,25,25,626,608
168430,25,25,719,675
168528,25,25,2,2
168591,25,25,1,1
169248,25,25,2,1
169442,25,25,1,1
169716,25,25,2,2
169910,25,25,1,1
170082,25,25,1,1
170639,25,25,2,2
171100,25,25,56,48
171137,25,25,1,1
171146,25,25,1,1
171492,25,25,1,1
173160,25,25,1,1
173258,25,25,15,15
173647,25,25,1,1
174066,25,25,17,14
174233,25,25,1,1
174792,25,25,1,1
176017,25,25,21,20
176080,25,25,4,4
177135,25,25,2,1
178217,25,25,1,1
178341,25,25,2,1
178369,25,25,1,1
178387,25,25,1,1
178396,25,25,3,2
178402,25,25,1,1
178411,25,25,2,1
179867,25,25,80,75
179894,25,25,3,3
180179,25,25,1,0
180461,25,25,30,25
180814,25,25,2,0
181002,25,25,2,2
181330,25,25,2,2
181464,25,25,4,4
182634,25,25,47,47
182670,25,25,104,82
182892,25,25,2,1
183026,25,25,523,128
183062,25,25,167,136
183080,25,25,39,37
183099,25,25,8,4
183123,25,25,4,4
183141,25,25,12,9
183202,25,25,1,1
183257,25,25,3,0
183275,25,25,2,2
183974,25,25,1,1
184481,25,25,1,0
184603,25,25,3,3
184612,25,25,1,0
184694,25,25,1,1
184782,25,25,2,2
185262,25,25,4,3
185509,25,25,1,0
185572,25,25,2,2
185590,25,25,4,4
186034,25,25,1,1
186131,25,25,66,45
186201,25,25,1,1
186371,25,25,1,1
186380,25,25,32,31
186399,25,25,3,3
186432,25,25,2,0
186584,25,25,20,18
186867,25,25,12,12
186876,25,25,1,1
187134,25,25,2,2
187444,25,25,1,1
187666,25,25,1,0
187967,25,25,1,1
187985,25,25,4,4
188100,25,25,4,0
188438,25,25,2,2
188517,25,25,1,1
